time_window,src,dst,value_mean_mean,value_mean_std,value_mean_min,value_mean_max,value_std_mean,value_std_max,value_range_mean,value_range_max,value_changes_sum,value_change_rate_mean,read_count_sum,read_rate_mean,inter_read_mean_mean,inter_read_std_mean,outlier_count_sum,max_z_score_max,unique_values_mean,entropy_mean,registers_accessed,value_mean_mean_rolling_mean,value_mean_mean_rolling_std,value_mean_mean_deviation,read_count_sum_rolling_mean,read_count_sum_rolling_std,read_count_sum_deviation,value_change_rate_mean_rolling_mean,value_change_rate_mean_rolling_std,value_change_rate_mean_deviation
5875243,192.168.0.21,192.168.0.11,18528.527916666666,15973.148850843374,0.7583333333333333,41646.79833333333,3216.143257181776,16469.610197097274,10671.25,65369,590,0.12291666666666667,4800,2.0,0.500001109253385,0.0005301238131302344,0,2.526884233006395,55.625,0.4644679225144076,8,18467.629125,181.33477476373798,0.002119266174526141,4800.0,0.0,0.011460835124088744,0.120125,0.0015907174307350914,0.0026332952052625395
5875244,192.168.0.21,192.168.0.11,18848.028541666667,16483.645524332558,0.7566666666666667,44102.805,3249.684101556491,16729.57310663689,10671.25,65369,592,0.12333333333333334,4800,2.0,0.5000001328417375,0.0005225855115227343,0,2.6344249620978784,55.125,0.4618088609023701,8,18589.940791666664,192.35238144250135,0.020597057534267157,4800.0,0.0,0.0,0.121,0.0019510057947405314,0.0028642636610497407
5875245,192.168.0.21,192.168.0.11,18181.403333333332,15645.129794217366,0.7566666666666667,39569.80333333334,3706.2669016955506,20506.78889062487,10675.5,65403,583,0.12145833333333333,4800,2.0,0.5000004873351382,0.00047907443932876647,0,1.9232559296224507,55.875,0.46079362086194614,8,18485.694166666664,248.9294589050132,-0.021975082536783618,4800.0,0.0,0.0,0.12133333333333333,0.001831675386694447,0.00040886113589057836
5875246,192.168.0.21,192.168.0.11,18760.841666666667,16832.094209077877,0.7533333333333333,44855.31333333333,3253.0547021058273,17019.796394742472,10675.5,65403,573,0.119375,4800,2.0,0.4999996938669622,0.0005571422233430987,0,2.631777272290883,54.125,0.45434853741463577,8,18532.338958333334,278.80700426334784,0.01488354259119626,4800.0,0.0,0.0,0.12129166666666666,0.0018830844230794518,-0.0017464328180737275
5875247,192.168.0.21,192.168.0.11,18591.429375,16551.716894936373,0.7466666666666667,43550.02166666667,3143.4051302045773,16113.855907919655,10683.875,65470,570,0.11875,4800,2.0,0.5000016681837518,0.0005199498650753638,0,2.6987346735919915,52.25,0.4568116350702851,8,18582.046166666663,257.9638454386306,0.0031883308668509817,4800.0,0.0,0.0,0.12116666666666667,0.002055015882609621,-0.002266731076511462
5875248,192.168.0.21,192.168.0.11,18425.50729166667,16238.94294497492,0.755,42122.636666666665,3127.517682996965,16028.8974156466,10683.875,65470,576,0.12,4800,2.0,0.5000015824087872,0.000537370921034371,0,2.6239881367626814,56.375,0.45410062418579394,8,18561.442041666665,267.2540685761709,-0.008423746763368985,4800.0,0.0,0.0,0.12058333333333333,0.001836408405919913,-0.0010405827263267522
5875249,192.168.0.21,192.168.0.11,18494.78625,16027.85902897672,0.7566666666666667,41710.2,3169.753205206548,16128.392328024102,10667.125,65336,591,0.123125,4800,2.0,0.4999999043738504,0.0004428898624430919,0,2.573920521842358,57.625,0.4636105613075948,8,18490.793583333336,213.92410917083535,-0.0035908956115280337,4800.0,0.0,0.0,0.12054166666666666,0.0017591526527153704,0.0022681639027292313
5875250,192.168.0.21,192.168.0.11,18912.002291666668,16573.349372144698,0.7583333333333333,44547.926666666666,3178.1467541530174,16152.820874838617,10675.5,65403,596,0.12416666666666666,4800,2.0,0.5000003561352648,0.00046922519904171815,0,2.749855706820038,57.125,0.4595937289646503,8,18636.913375,198.74203099455661,0.022778142446548147,4800.0,0.0,0.0,0.12108333333333332,0.002408931586593708,0.003235042576135057
5875251,192.168.0.21,192.168.0.11,18104.906666666666,15467.060936217364,0.7583333333333333,38774.495,3757.153050071683,20860.18410696899,10663.0,65303,584,0.12166666666666667,4800,2.0,0.5000000762223004,0.00045368982355939,0,1.8573419486359597,56.375,0.4602512783130699,8,18505.726375,291.38306013159655,-0.028544327770454306,4800.0,0.0,0.0,0.12154166666666666,0.002212653007891963,0.0005203300379097768
5875252,192.168.0.21,192.168.0.11,18763.280833333334,16842.305072465493,0.7516666666666667,44891.495,3332.5872062802996,17662.31649708804,10683.75,65469,573,0.119375,4800,2.0,0.500002412097482,0.0004803469446367859,0,2.5399553339934937,55.125,0.4539677322465231,8,18540.096666666668,313.3285260627948,0.013916802632434003,4800.0,0.0,0.0,0.12166666666666666,0.0020252314682524617,-0.0019318646208715657
5875253,192.168.0.21,192.168.0.11,18587.01104166667,16528.555038940965,0.75,43464.67166666667,3199.7438532037518,16593.307661841583,10675.5,65403,572,0.11916666666666666,4800,2.0,0.499998267733792,0.00045465121885715623,0,2.617601779537458,56.625,0.45451195812232376,8,18572.397416666667,306.8194104211274,0.002530291268279903,4800.0,0.0,0.0,0.12149999999999998,0.00222146254376106,-0.0022288261515601804
5875254,192.168.0.21,192.168.0.11,18407.935833333333,16214.747111582354,0.755,41998.73166666667,3173.3177929679705,16385.460123932964,10675.5,65403,574,0.11958333333333333,4800,2.0,0.5000005293768117,0.00048594621169508254,0,2.561339830964214,59.25,0.454793682940973,8,18555.027333333335,314.6697167947621,-0.00885468499078987,4800.0,0.0,0.0,0.12079166666666667,0.0021368135674930118,-0.0017090206568583593
5875255,192.168.0.21,192.168.0.11,18394.295416666668,15941.11851643714,0.76,41139.60333333333,3218.899788838285,16577.780993626846,10662.875,65302,585,0.121875,4800,2.0,0.5000019718788701,0.0005444821506472063,0,2.4757597742807658,56.0,0.46301355245217707,8,18451.485958333335,245.39135536148063,-0.008661978869686988,4800.0,0.0,0.0,0.12033333333333333,0.001322547520675314,0.0009665786832224173
5875256,192.168.0.21,192.168.0.11,18723.553541666668,16278.876643493448,0.7533333333333333,43140.34166666667,3198.53038577955,16311.581574500897,10683.875,65470,589,0.12270833333333334,4800,2.0,0.49999984163473765,0.0005045141094698169,0,2.6409052652114666,54.25,0.4631953671884602,8,18575.215333333334,171.92036124598684,0.01474422383778945,4800.0,0.0,0.0,0.12054166666666666,0.0016311315942552772,0.0021199047902410013
5875257,192.168.0.21,192.168.0.11,18529.634375,15997.134209971697,0.76,41722.315,3576.529748799268,19359.40354424971,10683.875,65470,596,0.12416666666666666,4800,2.0,0.500001647536066,0.0004576032124020801,0,2.151890418660243,57.25,0.46252202950788557,8,18528.48604166667,136.03060355834748,-0.0024537268499219642,4800.0,0.0,0.0,0.12149999999999998,0.0021112710100263774,0.003235042576135057
5875258,192.168.0.21,192.168.0.11,18493.407291666666,16384.267280311877,0.7466666666666667,42765.845,3511.4704215246434,19058.37823848018,10679.625,65436,570,0.11875,4800,2.0,0.5000002813558149,0.0005043900000710295,0,2.2388497312751308,55.75,0.45782025317895036,8,18509.765291666667,132.3539866150074,-0.0018931313000869934,4800.0,0.0,0.0,0.12141666666666666,0.00223121012258172,-0.002452073116362005
5875259,192.168.0.21,192.168.0.11,18669.041666666668,16660.226056835134,0.755,44087.57833333333,3178.153435301324,16440.176891805753,10683.75,65469,576,0.12,4800,2.0,0.500001518425838,0.00047472235702983594,0,2.6798725233067895,55.875,0.4535245841566138,8,18561.986458333333,133.63643300021695,0.008604526743781126,4800.0,0.0,0.0,0.12150000000000001,0.0021519935847694603,-0.0012632830497139006
5875260,192.168.0.21,192.168.0.11,18499.209375,16363.350615030595,0.7566666666666667,42712.25166666666,3117.8798881189905,15967.914969974338,10683.875,65470,574,0.11958333333333333,4800,2.0,0.499997985930196,0.0004799059029299597,0,2.670934291934313,55.875,0.45317145762494276,8,18582.969250000002,106.12972475471011,-0.0033818417889946955,4800.0,0.0,0.0,0.12104166666666667,0.002291666666666667,-0.001709020656858384
5875261,192.168.0.21,192.168.0.11,18369.279583333333,16029.769513980971,0.76,41322.81,3164.8288521850263,16272.430232059172,10675.5,65403,574,0.11958333333333333,4800,2.0,0.49999954047704576,0.0004719024740366154,0,2.5314479404749526,55.875,0.4595650772235143,8,18512.114458333333,107.06469652982796,-0.011498602036627288,4800.0,0.0,0.0,0.12041666666666666,0.00214492294603895,-0.0013008734435978496
5875262,192.168.0.21,192.168.0.11,18626.446458333336,16113.897594174661,0.7566666666666667,42363.48166666667,3173.188093882518,16108.845215688096,10675.5,65403,588,0.1225,4800,2.0,0.5000017990353509,0.00045978005857994555,0,2.6279650153203367,57.5,0.46218776329292005,8,18531.476875,119.10262362792787,0.006175730196954394,4800.0,0.0,0.0,0.12008333333333332,0.0014252192813739072,0.0018594272963927169
5875263,192.168.0.21,192.168.0.11,18873.79125,16560.65396547642,0.7516666666666667,44408.91166666667,3304.437366301772,17108.82260142986,10683.875,65470,594,0.12375,4800,2.0,0.4999994721655456,0.00047163277899026995,0,2.5919908515720125,55.5,0.4637738435189712,8,18607.553666666667,189.42886978047164,0.018471053670207162,4800.0,0.0,0.0,0.12108333333333335,0.001922996793202393,0.00327356595491408
5875264,192.168.0.21,192.168.0.11,18230.617291666666,15831.285664673904,0.7533333333333333,40296.85166666667,3660.450067286379,20202.246323936288,10683.875,65470,576,0.12,4800,2.0,0.4999996883940816,0.00047290772184104115,0,1.9915533658751958,51.625,0.4596636082062352,8,18519.868791666664,246.67299049578412,-0.020256081249087288,4800.0,0.0,0.0,0.12108333333333335,0.001922996793202393,-0.000966327213261
5875265,192.168.0.21,192.168.0.11,18728.847083333334,16748.660447216294,0.76,44516.01666666667,3204.354159174576,16663.531054063005,10667.125,65336,576,0.12,4800,2.0,0.499999228075072,0.0004258535989312892,0,2.6696632616260616,56.875,0.45172995951565553,8,18565.796333333335,262.72070551906046,0.011283395720653143,4800.0,0.0,0.0,0.12116666666666667,0.0018493617517643536,-0.000966327213261
5875266,192.168.0.21,192.168.0.11,18616.212708333333,16581.40256264003,0.7566666666666667,43698.278333333335,3085.0309896969825,15740.589578989639,10675.375,65402,578,0.12041666666666667,4800,2.0,0.5000008931243559,0.00045512015186527534,0,2.769990165346909,52.75,0.44796581785230666,8,18615.182958333335,238.65061314967352,0.0027154051832562814,4800.0,0.0,0.0,0.12133333333333333,0.0017027347284752237,-0.0006689460383529068
5875267,192.168.0.21,192.168.0.11,18572.450785241843,16097.096974692322,0.7528604118993135,42157.07780320366,3551.301989132966,19113.280593997588,10675.375,65402,429,0.12271036435639425,3498,1.4575,0.4999993019253488,0.0004617146820732085,0,2.2005682171699927,44.125,0.4603595458889772,8,18604.383823715034,239.234469856044,-0.0022954315171447785,4539.6,582.2721013409454,-0.2711935013538846,0.12137540620461218,0.0017409390366333352,0.0012280300443468328
5875238,192.168.0.21,192.168.0.12,13786.572791519435,10755.45881621116,2102.4734982332157,30000.0,4916.228966787664,14199.661147742552,18760.0,65000,615,0.21731448763250882,2830,1.8866666666666667,0.49999483969359276,0.000559917482967824,20,3.7794621089840077,36.2,0.8014355727567158,5,13786.572791519435,0.0,0.0,2830.0,0.0,0.0,0.21731448763250882,0.0,0.0
5875239,192.168.0.21,192.168.0.12,13898.505666666668,10707.868238016716,2133.3333333333335,30000.0,4968.651034212123,14427.613806734178,18733.2,65000,653,0.21766666666666667,3000,2.0,0.4999997135792829,0.0004899623161674547,15,3.6911523076291366,35.8,0.8104682625903747,5,13842.53922909305,79.14849505431631,0.00811838869971962,2915.0,120.20815280171308,0.06004945249028612,0.21749057714958775,0.0002490281832447454,0.0002893081761006441
5875240,192.168.0.21,192.168.0.12,13888.080666666667,10694.336035412078,2166.6666666666665,30000.0,4979.779177324492,14427.014054622205,18760.0,65000,654,0.21800000000000003,3000,2.0,0.500000801707349,0.0004617702642267079,21,3.703807301634702,35.4,0.7952076740727266,5,13857.719708284256,61.83512739620929,0.0032897250349035174,2943.3333333333335,98.14954576223634,0.02914951989026063,0.21766038476639182,0.0003427993555990786,0.00041842036396285564
5875241,192.168.0.21,192.168.0.12,13711.960000000001,10747.048945210754,2250.0,30000.0,5146.484553430057,15208.272148356922,18733.2,65000,657,0.219,3000,2.0,0.5000015338394598,0.0005705897991146289,20,3.563991105259028,36.8,0.7844809790224792,5,13821.279781213192,88.65962136084306,-0.010517545007936401,2957.5,84.99999999999996,0.01924600928336913,0.2179952885747939,0.0007259360685773344,0.0011001550599555572
5875242,192.168.0.21,192.168.0.12,13820.761999999999,10721.154174517573,2216.6666666666665,30000.0,5108.864713362524,15046.22813228913,18733.2,65000,657,0.219,3000,2.0,0.5000009706302955,0.0005317242034723398,17,3.563129987910602,36.6,0.8014606114182034,5,13821.176224970553,76.78183355692276,-3.745989962502816e-05,2966.0,76.02631123499282,0.014365387865472368,0.21819623085983508,0.0007727395365413087,0.0008248894183997618
5875243,192.168.0.21,192.168.0.12,14003.569666666666,10687.90396291218,2150.0,30000.0,4990.301920770625,14532.057772469803,18733.2,65000,652,0.21733333333333332,3000,2.0,0.5000010204633607,0.0005682278015560581,20,3.6247282264570098,35.6,0.8137031628077118,5,13864.5756,107.51074488146115,0.013195710916100799,3000.0,0.0,0.011459386585776879,0.2182,0.0007673909622147492,-0.0007083403351960006
5875244,192.168.0.21,192.168.0.12,13777.168333333331,10744.694415839356,2133.3333333333335,30000.0,5090.70940682804,15059.912557066487,18733.2,65000,654,0.21800000000000003,3000,2.0,0.500000245105444,0.0005451973610436193,20,3.5741013187027364,36.8,0.7822448375168073,5,13840.308133333334,111.55544833166044,-0.006303904662037173,3000.0,0.0,0.0,0.2182666666666667,0.0007226494462892848,-0.00016417665407977177
5875245,192.168.0.21,192.168.0.12,13898.299666666668,10721.003460184047,2100.0,30000.0,5124.469002974815,15229.148500454281,18733.2,65000,653,0.21766666666666667,3000,2.0,0.5000007475755848,0.0004956060039489415,21,3.4910378166091416,35.6,0.8010843543751299,5,13842.351933333333,112.73685024757644,0.004189743684245831,3000.0,0.0,0.0,0.21820000000000003,0.0007673909622147492,-0.0004925030097406292
5875246,192.168.0.21,192.168.0.12,13875.371333333333,10700.059817896035,2183.3333333333335,30000.0,5053.066248562403,14750.158500246702,18733.2,65000,656,0.21866666666666665,3000,2.0,0.4999998367290465,0.0005850985217701223,19,3.6236736029299186,36.2,0.8083644368671037,5,13875.0342,86.0028507384766,0.002385217117863773,3000.0,0.0,0.0,0.21813333333333335,0.0006912147117775819,0.0003830788595194675
5875247,192.168.0.21,192.168.0.12,14170.668,10642.781736194516,2233.3333333333335,30000.0,5026.333527256811,14602.778443789388,18733.2,65000,653,0.21766666666666667,3000,2.0,0.5000017462270288,0.0005383511844107475,22,3.55432633565157,36.0,0.8182101181045937,5,13945.015399999998,149.6270292953278,0.021305352504824442,3000.0,0.0,0.0,0.21786666666666665,0.0005055250296034136,-0.0003830998248686549
5875248,192.168.0.21,192.168.0.12,13916.483000000002,10720.901276912336,2116.6666666666665,30000.0,4973.876456720869,14451.653541001995,18733.2,65000,653,0.21766666666666667,3000,2.0,0.5000014580549899,0.0005655532838323958,19,3.668351618905655,36.2,0.8044520450403173,5,13927.598066666667,146.13492890617044,-0.002045917717830458,3000.0,0.0,0.0,0.2179333333333333,0.0004346134936801475,-0.00016422158966496986
5875249,192.168.0.21,192.168.0.12,13757.494333333332,10766.978743482547,2083.3333333333335,30000.0,4876.818919892647,14025.340822915263,18733.2,65000,652,0.21733333333333332,3000,2.0,0.499999940853087,0.00047245932026124,24,3.8362789664443935,35.0,0.7895986908709866,5,13923.663266666666,151.36911173819928,-0.012212552370250403,3000.0,0.0,0.0,0.2178,0.0005055250296034095,-0.0004926378017406449
5875250,192.168.0.21,192.168.0.12,13841.520333333334,10735.820779578704,2100.0,30000.0,5137.804877361164,15323.99588140552,18733.2,65000,660,0.22000000000000003,3000,2.0,0.5000003809920933,0.0004971498382183087,22,3.48766734278255,36.4,0.8038298700143278,5,13912.3074,155.81222890592915,-0.005899096571331041,3000.0,0.0,0.0,0.21826666666666666,0.0010903618155864118,0.00180653637707344
5875251,192.168.0.21,192.168.0.12,13826.726666666666,10730.688083245692,2133.3333333333335,30000.0,5109.373129748839,15125.8120579565,18760.0,65000,655,0.21833333333333332,3000,2.0,0.49999988091011877,0.0004733241269931467,21,3.5418246058142038,36.2,0.803372602937019,5,13902.578466666668,160.15331005366323,-0.006150998527735694,3000.0,0.0,0.0,0.2182,0.001069787102392086,5.47225566378401e-05
5875252,192.168.0.21,192.168.0.12,13955.227333333334,10678.663827686287,2200.0,30000.0,5092.086572175834,14938.14219580943,18733.2,65000,654,0.21800000000000003,3000,2.0,0.5000028499577798,0.0005133195450683417,22,3.550718197384822,36.6,0.8103110085073537,5,13859.490333333331,77.80311689165109,0.003786713384103971,3000.0,0.0,0.0,0.21826666666666666,0.0010381607668265,-0.00016417665407977177
5875253,192.168.0.21,192.168.0.12,13812.138333333332,10737.275882616828,2183.3333333333335,30000.0,5148.051876386176,15273.801324830698,18733.2,65000,654,0.21800000000000003,3000,2.0,0.49999821198006505,0.00048238203958796307,18,3.5060270104100986,35.6,0.7961532282259327,5,13838.6214,72.50825116855695,-0.003416329354966708,3000.0,0.0,0.0,0.21833333333333335,0.0010000000000000037,-0.0002188902265513604
5875254,192.168.0.21,192.168.0.12,14151.055333333334,10657.632780579685,2183.3333333333335,30000.0,4919.055473391678,14135.167198702988,18760.0,65000,654,0.21800000000000003,3000,2.0,0.5000005876480638,0.0005009291521576797,22,3.675529686536594,36.2,0.8099667629614637,5,13917.333599999998,142.37722391422903,0.022575323724775716,3000.0,0.0,0.0,0.21846666666666667,0.0008692269873603526,-0.00027359781121750294
5875255,192.168.0.21,192.168.0.12,13856.120666666666,10732.42739297758,2100.0,30000.0,4992.659109563682,14599.84372031427,18733.2,65000,653,0.21766666666666667,3000,2.0,0.5000018998657125,0.0005609994442406594,13,3.65533501718852,36.4,0.8039224730599109,5,13920.253666666666,140.5718974546489,-0.004398007339997393,3000.0,0.0,0.0,0.21800000000000003,0.00023570226039545123,-0.0006565628932538124
5875256,192.168.0.21,192.168.0.12,14061.674333333334,10672.750318819444,2150.0,30000.0,4921.871196085149,14181.212272261258,18733.2,65000,652,0.21733333333333332,3000,2.0,0.4999994959377486,0.0005251048880749162,22,3.6966289616045875,36.6,0.8109890635715431,5,13967.2432,140.7606633909345,0.010158615743443367,3000.0,0.0,0.0,0.21780000000000005,0.0002981423969999297,-0.0005473453749316127
5875257,192.168.0.21,192.168.0.12,13696.968333333334,10758.53779292069,2166.6666666666665,30000.0,5209.11883388792,15570.327475188898,18733.2,65000,656,0.2186666666666667,3000,2.0,0.500001877496557,0.0004860997518463824,21,3.489527976622383,35.8,0.7695881148669997,5,13915.5914,186.2920004433602,-0.019349238325594632,3000.0,0.0,0.0,0.21793333333333337,0.0004944132324730292,0.000711665845513758
5875258,192.168.0.21,192.168.0.12,13871.446,10704.697143179821,2250.0,30000.0,5132.9454348755735,15145.151833897942,18760.0,65000,655,0.21833333333333332,3000,2.0,0.5000002801318797,0.000517442838736136,23,3.522170917456028,36.4,0.7998045753881671,5,13927.452933333334,179.83439408945742,-0.0031721417070561856,3000.0,0.0,0.0,0.21800000000000003,0.0005270462766947128,0.00032842520116039956
5875259,192.168.0.21,192.168.0.12,13926.878,10707.958362097792,2166.6666666666665,30000.0,5057.697398620766,14840.897524820466,18760.0,65000,654,0.21800000000000003,3000,2.0,0.5000017101657211,0.0005041438985505962,20,3.571437188425913,36.6,0.8095802774748287,5,13882.617466666667,131.63665816991983,-4.1277616120409125e-05,3000.0,0.0,0.0,0.21800000000000003,0.0005270462766947128,0.0
5875260,192.168.0.21,192.168.0.12,13701.828,10773.840964585781,2116.6666666666665,30000.0,5068.337874260443,14934.592275022293,18733.2,65000,651,0.217,3000,2.0,0.49999742579579554,0.0005054254987947038,21,3.6267112173054468,36.2,0.7647513642813264,5,13851.758933333334,155.34988296304945,-0.013021783919120974,3000.0,0.0,0.0,0.21786666666666665,0.0006912147117775758,-0.0008210180623973962
5875261,192.168.0.21,192.168.0.12,13713.056333333332,10772.02614830451,2116.6666666666665,30000.0,5185.583286949065,15569.785975984241,18733.2,65000,655,0.21833333333333335,3000,2.0,0.4999997375405491,0.0005006919586581016,26,3.4735925987216976,36.6,0.7907692779333001,5,13782.035333333333,108.85928836269724,-0.010012633632586206,3000.0,0.0,0.0,0.2180666666666667,0.0006411794687223685,0.0003831837092183314
5875262,192.168.0.21,192.168.0.12,13988.502666666667,10687.017971717523,2116.6666666666665,30000.0,5004.377763868107,14585.03363816789,18760.0,65000,653,0.21766666666666667,3000,2.0,0.5000021171092192,0.00048546036645888077,20,3.6219082273126086,36.8,0.8126195704722197,5,13840.3422,128.25296331244044,0.014979816008597668,3000.0,0.0,0.0,0.21786666666666665,0.0005577733510226884,-0.0003283892507252023
5875263,192.168.0.21,192.168.0.12,13743.028666666669,10748.774600250848,2183.3333333333335,30000.0,5239.799618924328,15710.709211518391,18733.2,65000,653,0.21766666666666667,3000,2.0,0.4999992052979382,0.0004895919215233607,23,3.437111968417031,35.2,0.7821133548685274,5,13814.658733333334,133.22871827141526,-0.007030642832696548,3000.0,0.0,0.0,0.21773333333333333,0.000494413232473012,-0.00016422158966496986
5875264,192.168.0.21,192.168.0.12,13638.562333333331,10798.336332886063,2150.0,30000.0,5101.601455856662,15075.514570829377,18733.2,65000,656,0.21866666666666665,3000,2.0,0.5000000597041516,0.0004958438174659902,18,3.607556682341076,36.2,0.7782970567995715,5,13756.9956,134.8991836906749,-0.012746145761050875,3000.0,0.0,0.0,0.2178666666666667,0.0006497862896538933,0.0007664513303405074
5875265,192.168.0.21,192.168.0.12,13565.586,10826.661193686117,2133.3333333333335,30000.0,5187.594818356686,15574.768517059894,18733.2,65000,654,0.21799999999999997,3000,2.0,0.4999989779445285,0.0004437952722442252,21,3.515801851982904,35.6,0.7780656428092669,5,13729.747200000002,160.21310293733848,-0.01391260802554704,3000.0,0.0,0.0,0.2180666666666667,0.0004346134936801127,0.000109481059776601
5875266,192.168.0.21,192.168.0.12,14038.544666666665,10671.089933201032,2133.3333333333335,30000.0,4937.967042341765,14269.269248744153,18733.2,65000,652,0.21733333333333332,3000,2.0,0.5000009750882055,0.00048774597061942564,19,3.6868732200571475,36.0,0.812594788611148,5,13794.844866666666,210.09623555271446,0.022489487437847754,3000.0,0.0,0.0,0.21786666666666665,0.0005055250296033915,-0.0006020469596628785
5875267,192.168.0.21,192.168.0.12,13768.25995423341,10736.365220233369,2219.679633867277,30000.0,5072.666484402453,14855.105187434683,18733.2,65000,476,0.21784897025171626,2185,1.4566666666666668,0.49999851568029563,0.0004875636716771186,13,3.626595964654305,33.2,0.7762988604545712,5,13750.796324180013,180.3217654402382,-0.0019270231501000968,2837.0,364.47908033246574,-0.2715761412862379,0.2179031273836766,0.000493935336329501,-1.453066697262242e-05
