time_window,id.orig_h,id.resp_h,ts_count,ts_min,ts_max,tid_nunique,unit_nunique,id.orig_p_nunique,duration,transaction_rate,iat_mean,iat_std,iat_min,iat_max,anomaly,anomaly_score
29376245,192.168.0.21,192.168.0.11,2880,1762574700.0,1762574760.0,953,1,1,59.50198174,48.0,0.020833381,0.099683655,0.0,0.500056028,0,-0.47000087447741423
29376245,192.168.0.21,192.168.0.12,1800,1762574700.0,1762574760.0,599,1,1,59.50167799,30.0,0.033333458,0.124568403,0.0,0.500398874,0,-0.46190790066558735
29376222,192.168.0.11,192.168.0.12,2700,1762573320.0,1762573380.0,892,1,1,59.80073643,45.0,0.022222095,0.062584057,0.0,0.207688808,0,-0.4729117939446581
29376222,192.168.0.12,192.168.0.11,900,1762573320.0,1762573380.0,299,1,1,59.80108762,15.0,0.066666719,0.094173058,0.0,0.200756311,0,-0.45650920056034877
29376222,192.168.0.21,192.168.0.11,2880,1762573320.0,1762573380.0,952,1,1,59.50081706,48.0,0.020833234,0.09970181,0.0,0.500937939,0,-0.4858696779479303
29376222,192.168.0.21,192.168.0.12,1800,1762573320.0,1762573380.0,598,1,1,59.50043988,30.0,0.033333095,0.124583069,0.0,0.501320124,0,-0.48542383280260654
29376223,192.168.0.11,192.168.0.12,2700,1762573380.0,1762573440.0,897,1,1,59.80123568,45.0,0.022222345,0.062584991,0.0,0.20768404,0,-0.47476789330692654
29376223,192.168.0.12,192.168.0.11,900,1762573380.0,1762573440.0,298,1,1,59.79933095,15.0,0.06666561,0.094170698,0.0,0.201449156,0,-0.47809830442538453
29376223,192.168.0.21,192.168.0.11,2880,1762573380.0,1762573440.0,957,1,1,59.50091672,48.0,0.020833354,0.099700038,0.0,0.500463963,0,-0.4634372321125758
29376223,192.168.0.21,192.168.0.12,1800,1762573380.0,1762573440.0,600,1,1,59.50035906,30.0,0.033333268,0.124585766,0.0,0.501072884,0,-0.4776202742441447
29376224,192.168.0.11,192.168.0.12,2700,1762573440.0,1762573500.0,894,1,1,59.80078077,45.0,0.022222153,0.062584609,0.0,0.207641125,0,-0.4606122195383312
29376224,192.168.0.12,192.168.0.11,900,1762573440.0,1762573500.0,299,1,1,59.80019093,15.0,0.066666829,0.094180227,0.0,0.20125699,0,-0.4452889511476534
29376224,192.168.0.21,192.168.0.11,2880,1762573440.0,1762573500.0,953,1,1,59.5013907,48.0,0.020833501,0.099702055,0.0,0.500115633,0,-0.45609179739380556
29376224,192.168.0.21,192.168.0.12,1800,1762573440.0,1762573500.0,596,1,1,59.5008924,30.0,0.033333672,0.124596073,0.0,0.500710011,0,-0.45519100035700333
29376225,192.168.0.11,192.168.0.12,2700,1762573500.0,1762573560.0,893,1,1,59.801018,45.0,0.022222303,0.062572567,0.0,0.203190088,0,-0.46740852774360137
29376225,192.168.0.12,192.168.0.11,900,1762573500.0,1762573560.0,300,1,1,59.80051112,15.0,0.066667098,0.094175486,0.0,0.201113939,0,-0.44157586761672474
29376225,192.168.0.21,192.168.0.11,2880,1762573500.0,1762573560.0,951,1,1,59.50201702,48.0,0.020833456,0.099743928,0.0,0.50066781,0,-0.5056588269695337
29376225,192.168.0.21,192.168.0.12,1800,1762573500.0,1762573560.0,597,1,1,59.50172997,30.0,0.033333536,0.124603992,0.0,0.500987053,0,-0.48037750505973836
29376270,192.168.0.11,192.168.0.12,2700,1762576200.0,1762576260.0,895,1,1,59.80108166,45.0,0.022222275,0.062582364,0.0,0.203047752,0,-0.4469620406771576
29376270,192.168.0.12,192.168.0.11,900,1762576200.0,1762576260.0,300,1,1,59.79959774,15.0,0.066665847,0.094176101,0.0,0.201148272,0,-0.4549384675793352
29376270,192.168.0.21,192.168.0.11,2880,1762576200.0,1762576260.0,952,1,1,59.50114679,48.0,0.020833449,0.099734299,0.0,0.50046587,0,-0.45027353194082925
29376270,192.168.0.21,192.168.0.12,1800,1762576200.0,1762576260.0,597,1,1,59.50065398,30.0,0.033333392,0.12456462,0.0,0.501037359,0,-0.4579974637695484
29376271,192.168.0.11,192.168.0.12,2700,1762576260.0,1762576320.0,895,1,1,59.80063295,45.0,0.022222087,0.062573105,0.0,0.20330143,0,-0.45289850405492454
29376271,192.168.0.12,192.168.0.11,902,1762576260.0,1762576320.0,301,1,1,59.999331,15.03333333,0.066740199,0.094204465,0.0,0.201279163,0,-0.6075295540208577
29376271,192.168.0.21,192.168.0.11,2880,1762576260.0,1762576320.0,952,1,1,59.50062895,48.0,0.020833234,0.099733668,0.0,0.500289917,0,-0.458797178571966
29376271,192.168.0.21,192.168.0.12,1800,1762576260.0,1762576320.0,597,1,1,59.50054121,30.0,0.033333254,0.124585909,0.0,0.500683069,0,-0.44556536697872534
29376272,192.168.0.11,192.168.0.12,2700,1762576320.0,1762576380.0,897,1,1,59.79865193,45.0,0.02222207,0.062591549,0.0,0.207899332,0,-0.5015597420118024
29376272,192.168.0.12,192.168.0.11,898,1762576320.0,1762576380.0,300,1,1,59.80019403,14.96666667,0.066592874,0.094152698,0.0,0.200688124,0,-0.5581024136181317
29376272,192.168.0.21,192.168.0.11,2880,1762576320.0,1762576380.0,960,1,1,59.50080395,48.0,0.020833285,0.099740778,0.0,0.500626802,0,-0.4837348342339817
29376272,192.168.0.21,192.168.0.12,1800,1762576320.0,1762576380.0,599,1,1,59.50040579,30.0,0.03333317,0.124568194,0.0,0.500789881,0,-0.464146348587232
29376273,192.168.0.11,192.168.0.12,2700,1762576380.0,1762576440.0,897,1,1,59.80037284,45.0,0.022222279,0.062584843,0.0,0.207491159,0,-0.4635039940046181
29376273,192.168.0.12,192.168.0.11,902,1762576380.0,1762576440.0,301,1,1,59.99964213,15.03333333,0.066739995,0.094204357,0.0,0.200704098,0,-0.6042037333614158
29376273,192.168.0.21,192.168.0.11,2880,1762576380.0,1762576440.0,955,1,1,59.50064087,48.0,0.020833293,0.099746695,0.0,0.500384808,0,-0.464829033585503
29376273,192.168.0.21,192.168.0.12,1800,1762576380.0,1762576440.0,597,1,1,59.5003264,30.0,0.033333225,0.124595044,0.0,0.500471115,0,-0.45826564399116
29376282,192.168.0.11,192.168.0.12,2700,1762576920.0,1762576980.0,896,1,1,59.80121708,45.0,0.022222489,0.062584406,0.0,0.200946093,0,-0.4903700338841092
29376282,192.168.0.12,192.168.0.11,900,1762576920.0,1762576980.0,298,1,1,59.80025172,15.0,0.066666672,0.094177383,0.0,0.200830936,0,-0.4457838536739161
29376282,192.168.0.21,192.168.0.11,2880,1762576920.0,1762576980.0,952,1,1,59.50102782,48.0,0.02083339,0.099693873,0.0,0.499960899,0,-0.4662194049332295
29376282,192.168.0.21,192.168.0.12,1800,1762576920.0,1762576980.0,598,1,1,59.50091505,30.0,0.033333599,0.124558563,0.0,0.50099206,0,-0.46354080605315073
29376283,192.168.0.11,192.168.0.12,2700,1762576980.0,1762577040.0,892,1,1,59.80127978,45.0,0.022222284,0.062571099,0.0,0.201961279,0,-0.46378458090412
29376283,192.168.0.12,192.168.0.11,900,1762576980.0,1762577040.0,300,1,1,59.79994702,15.0,0.066666018,0.09417737,0.0,0.201155901,0,-0.44384594321401816
29376283,192.168.0.21,192.168.0.11,2880,1762576980.0,1762577040.0,956,1,1,59.50154781,48.0,0.020833278,0.099713149,0.0,0.49995327,0,-0.471226375634154
29376283,192.168.0.21,192.168.0.12,1800,1762576980.0,1762577040.0,598,1,1,59.50096107,30.0,0.033333258,0.124562483,0.0,0.500481129,0,-0.448373006767854
29376284,192.168.0.11,192.168.0.12,2700,1762577040.0,1762577100.0,895,1,1,59.80035901,45.0,0.022222023,0.062579057,0.0,0.207966089,0,-0.4664126081859036
29376284,192.168.0.12,192.168.0.11,900,1762577040.0,1762577100.0,300,1,1,59.80011892,15.0,0.066666647,0.094171163,0.0,0.200794935,0,-0.4349095672842382
29376284,192.168.0.21,192.168.0.11,2880,1762577040.0,1762577100.0,956,1,1,59.50096297,48.0,0.02083305,0.099717193,0.0,0.500178814,0,-0.4653422685620503
29376284,192.168.0.21,192.168.0.12,1800,1762577040.0,1762577100.0,594,1,1,59.50048804,30.0,0.033332761,0.124572023,0.0,0.500643015,0,-0.48851424839252994
29376285,192.168.0.11,192.168.0.12,2700,1762577100.0,1762577160.0,895,1,1,59.8010776,45.0,0.022222409,0.062572177,0.0,0.201043129,0,-0.46784146934617526
29376285,192.168.0.12,192.168.0.11,900,1762577100.0,1762577160.0,300,1,1,59.80009294,15.0,0.066667405,0.094179257,0.0,0.200870991,0,-0.4393343067418948
29376285,192.168.0.21,192.168.0.11,2880,1762577100.0,1762577160.0,953,1,1,59.50138354,48.0,0.02083358,0.099746614,0.0,0.500473738,0,-0.4705415839458001
29376285,192.168.0.21,192.168.0.12,1800,1762577100.0,1762577160.0,596,1,1,59.501302,30.0,0.033333711,0.124595556,0.0,0.500849724,0,-0.46617054838630245
29376302,192.168.0.11,192.168.0.12,2700,1762578120.0,1762578180.0,892,1,1,59.80089879,45.0,0.02222206,0.062596745,0.0,0.202849865,0,-0.4816394782397762
29376302,192.168.0.12,192.168.0.11,900,1762578120.0,1762578180.0,300,1,1,59.79981017,15.0,0.066666327,0.094170501,0.0,0.200760126,0,-0.46160583391225957
29376302,192.168.0.21,192.168.0.11,2880,1762578120.0,1762578180.0,954,1,1,59.50103593,48.0,0.02083304,0.099696456,0.0,0.500066042,0,-0.4908686138368037
29376302,192.168.0.21,192.168.0.12,1800,1762578120.0,1762578180.0,599,1,1,59.5004971,30.0,0.033332792,0.124601874,0.0,0.500505924,0,-0.48851768868523726
29376303,192.168.0.11,192.168.0.12,2700,1762578180.0,1762578240.0,892,1,1,59.80032897,45.0,0.022222216,0.062575365,0.0,0.200944185,0,-0.48832473803494303
29376303,192.168.0.12,192.168.0.11,900,1762578180.0,1762578240.0,298,1,1,59.79999232,15.0,0.066666365,0.094171269,0.0,0.200970173,0,-0.46667330955375785
29376303,192.168.0.21,192.168.0.11,2880,1762578180.0,1762578240.0,955,1,1,59.5016551,48.0,0.020833553,0.099707544,0.0,0.500090122,0,-0.48025047337633
29376303,192.168.0.21,192.168.0.12,1800,1762578180.0,1762578240.0,598,1,1,59.50112891,30.0,0.0333338,0.124597607,0.0,0.501071692,0,-0.4797014628645966
29376304,192.168.0.11,192.168.0.12,2700,1762578240.0,1762578300.0,895,1,1,59.80032992,45.0,0.022222149,0.062573764,0.0,0.207898855,0,-0.4906846095842124
29376304,192.168.0.12,192.168.0.11,900,1762578240.0,1762578300.0,300,1,1,59.80076504,15.0,0.06666726,0.094171623,0.0,0.200873137,0,-0.4683252168187142
29376304,192.168.0.21,192.168.0.11,2880,1762578240.0,1762578300.0,951,1,1,59.49985003,48.0,0.020832756,0.099725894,0.0,0.500256062,0,-0.5217024734087371
29376304,192.168.0.21,192.168.0.12,1800,1762578240.0,1762578300.0,597,1,1,59.49968171,30.0,0.033332395,0.124571004,0.0,0.500630856,0,-0.5009521694334036
29376305,192.168.0.11,192.168.0.12,2700,1762578300.0,1762578360.0,892,1,1,59.80118895,45.0,0.022222362,0.062582022,0.0,0.208139181,0,-0.49292111998888116
29376305,192.168.0.12,192.168.0.11,900,1762578300.0,1762578360.0,300,1,1,59.79958987,15.0,0.066665955,0.094176795,0.0,0.200658798,0,-0.4737501597001709
29376305,192.168.0.21,192.168.0.11,2880,1762578300.0,1762578360.0,951,1,1,59.50110102,48.0,0.020833698,0.099731236,0.0,0.500280857,0,-0.49637126210749527
29376305,192.168.0.21,192.168.0.12,1800,1762578300.0,1762578360.0,599,1,1,59.500916,30.0,0.033333835,0.12458247,0.0,0.500684977,0,-0.4676557884755194
29376202,192.168.0.11,192.168.0.12,2700,1762572120.0,1762572180.0,895,1,1,59.80105686,45.0,0.0222222,0.062593753,0.0,0.20261097,0,-0.49508839972176166
29376202,192.168.0.12,192.168.0.11,900,1762572120.0,1762572180.0,300,1,1,59.80029392,15.0,0.0666666,0.09418746,0.0,0.201276064,0,-0.49458448089590223
29376202,192.168.0.21,192.168.0.11,2880,1762572120.0,1762572180.0,956,1,1,59.50146794,48.0,0.020833483,0.099690495,0.0,0.500011921,0,-0.49199985033218624
29376202,192.168.0.21,192.168.0.12,1800,1762572120.0,1762572180.0,598,1,1,59.50071192,30.0,0.033333597,0.124611066,0.0,0.500596046,0,-0.4881893944631253
29376203,192.168.0.11,192.168.0.12,2700,1762572180.0,1762572240.0,893,1,1,59.80024481,45.0,0.022222218,0.062585011,0.0,0.201086998,0,-0.49206738241596615
29376203,192.168.0.12,192.168.0.11,902,1762572180.0,1762572240.0,300,1,1,59.99938822,15.03333333,0.066739581,0.094203723,0.0,0.200763941,0,-0.6097346459077384
29376203,192.168.0.21,192.168.0.11,2880,1762572180.0,1762572240.0,955,1,1,59.50064397,48.0,0.02083318,0.099701381,0.0,0.499752283,0,-0.5168695850247607
29376203,192.168.0.21,192.168.0.12,1800,1762572180.0,1762572240.0,597,1,1,59.50009012,30.0,0.033333063,0.124613048,0.0,0.500304937,0,-0.5191975635582752
29376204,192.168.0.11,192.168.0.12,2700,1762572240.0,1762572300.0,895,1,1,59.80082083,45.0,0.02222212,0.062582944,0.0,0.207649231,0,-0.48451947437749393
29376204,192.168.0.12,192.168.0.11,900,1762572240.0,1762572300.0,300,1,1,59.99976611,15.0,0.06666664,0.094178573,0.0,0.201897144,0,-0.5618787255169446
29376204,192.168.0.21,192.168.0.11,2880,1762572240.0,1762572300.0,952,1,1,59.50198579,48.0,0.020833558,0.099705487,0.0,0.500378609,0,-0.5049181082217139
29376204,192.168.0.21,192.168.0.12,1800,1762572240.0,1762572300.0,599,1,1,59.50162911,30.0,0.033333715,0.124562741,0.0,0.500894785,0,-0.5022835392432287
29376205,192.168.0.11,192.168.0.12,2700,1762572300.0,1762572360.0,894,1,1,59.80143595,45.0,0.022222565,0.062570405,0.0,0.203016758,0,-0.5103611320537548
29376205,192.168.0.12,192.168.0.11,898,1762572300.0,1762572360.0,300,1,1,59.80197096,14.96666667,0.06659484,0.09415493,0.0,0.201503038,0,-0.5956099937450411
29376205,192.168.0.21,192.168.0.11,2880,1762572300.0,1762572360.0,955,1,1,59.50119591,48.0,0.020833072,0.099696101,0.0,0.5000422,0,-0.5006278691534897
29376205,192.168.0.21,192.168.0.12,1800,1762572300.0,1762572360.0,594,1,1,59.50045896,30.0,0.033332894,0.12458764,0.0,0.5004282,0,-0.5098000262820809
29376194,192.168.0.11,192.168.0.12,2700,1762571640.0,1762571700.0,896,1,1,59.79964066,45.0,0.022221702,0.062597958,0.0,0.208361387,0,-0.5631787264003831
29376194,192.168.0.12,192.168.0.11,900,1762571640.0,1762571700.0,298,1,1,59.79969406,15.0,0.066666563,0.094172804,0.0,0.200741053,0,-0.5182009125259007
29376194,192.168.0.21,192.168.0.11,2880,1762571640.0,1762571700.0,952,1,1,59.5012939,48.0,0.020833312,0.099685425,0.0,0.501211166,0,-0.539774510212356
29376194,192.168.0.21,192.168.0.12,1800,1762571640.0,1762571700.0,594,1,1,59.50071716,30.0,0.033333358,0.124606948,0.0,0.501862049,0,-0.5584056361468029
29376195,192.168.0.11,192.168.0.12,2700,1762571700.0,1762571760.0,892,1,1,59.8002317,45.0,0.022222529,0.062588239,0.0,0.201419115,0,-0.5438946309766101
29376195,192.168.0.12,192.168.0.11,900,1762571700.0,1762571760.0,299,1,1,59.80055499,15.0,0.066667338,0.094174805,0.0,0.200919867,0,-0.4922565900352666
29376195,192.168.0.21,192.168.0.11,2880,1762571700.0,1762571760.0,956,1,1,59.50156403,48.0,0.020833349,0.099669068,0.0,0.499860287,0,-0.538484640871865
29376195,192.168.0.21,192.168.0.12,1800,1762571700.0,1762571760.0,591,1,1,59.50094414,30.0,0.033333389,0.124610592,0.0,0.500596762,0,-0.5427315722865337
29376196,192.168.0.11,192.168.0.12,2700,1762571760.0,1762571820.0,894,1,1,59.80000305,45.0,0.02222234,0.062573229,0.0,0.200710058,0,-0.5394694551804636
29376196,192.168.0.12,192.168.0.11,900,1762571760.0,1762571820.0,300,1,1,59.80046988,15.0,0.066666972,0.094177239,0.0,0.200864792,0,-0.47736582021256935
29376196,192.168.0.21,192.168.0.11,2880,1762571760.0,1762571820.0,957,1,1,59.50170875,48.0,0.020833295,0.099667943,0.0,0.499696016,0,-0.5378645245983932
29376196,192.168.0.21,192.168.0.12,1800,1762571760.0,1762571820.0,591,1,1,59.50114298,30.0,0.03333327,0.124598608,0.0,0.500469923,0,-0.5424654884876455
29376197,192.168.0.11,192.168.0.12,2700,1762571820.0,1762571880.0,894,1,1,59.799932,45.0,0.022222368,0.062594824,0.0,0.208396196,0,-0.508057505713508
29376197,192.168.0.12,192.168.0.11,900,1762571820.0,1762571880.0,300,1,1,59.79873633,15.0,0.066666394,0.094171774,0.0,0.201017857,0,-0.4960632556678207
29376197,192.168.0.21,192.168.0.11,2880,1762571820.0,1762571880.0,954,1,1,59.50098991,48.0,0.020833181,0.099682436,0.0,0.500032663,0,-0.5052039965775135
29376197,192.168.0.21,192.168.0.12,1800,1762571820.0,1762571880.0,599,1,1,59.50064516,30.0,0.033333,0.124612965,0.0,0.500670671,0,-0.5087700853168294
29376330,192.168.0.11,192.168.0.12,2700,1762579800.0,1762579860.0,896,1,1,59.80101681,45.0,0.022222356,0.062589595,0.0,0.207454205,0,-0.5141260120521243
29376330,192.168.0.12,192.168.0.11,900,1762579800.0,1762579860.0,299,1,1,59.80066991,15.0,0.066667172,0.094184289,0.0,0.201754093,0,-0.5079812983365395
29376330,192.168.0.21,192.168.0.11,2880,1762579800.0,1762579860.0,954,1,1,59.50136614,48.0,0.02083347,0.099741125,0.0,0.500574112,0,-0.5141216795564423
29376330,192.168.0.21,192.168.0.12,1800,1762579800.0,1762579860.0,597,1,1,59.50129175,30.0,0.033333606,0.124582733,0.0,0.500790834,0,-0.4878018087299375
29376331,192.168.0.11,192.168.0.12,2700,1762579860.0,1762579920.0,895,1,1,59.80035758,45.0,0.022222018,0.062629289,0.0,0.202829123,0,-0.5508096880022544
29376331,192.168.0.12,192.168.0.11,900,1762579860.0,1762579920.0,300,1,1,59.80000591,15.0,0.066665725,0.094187146,0.0,0.202005148,0,-0.5254649567790599
29376331,192.168.0.21,192.168.0.11,2880,1762579860.0,1762579920.0,953,1,1,59.50035906,48.0,0.020833256,0.099741771,0.0,0.500116825,0,-0.508948638341057
29376331,192.168.0.21,192.168.0.12,1800,1762579860.0,1762579920.0,598,1,1,59.49991679,30.0,0.033333084,0.124592973,0.0,0.500743866,0,-0.496785721196075
29376332,192.168.0.11,192.168.0.12,2700,1762579920.0,1762579980.0,893,1,1,59.80127287,45.0,0.022222429,0.062611819,0.0,0.202270031,0,-0.5338284544030065
29376332,192.168.0.12,192.168.0.11,900,1762579920.0,1762579980.0,299,1,1,59.79969788,15.0,0.066666675,0.094171794,0.0,0.200962067,0,-0.4909163364524929
29376332,192.168.0.21,192.168.0.11,2880,1762579920.0,1762579980.0,953,1,1,59.50151706,48.0,0.020833537,0.099750619,0.0,0.500139952,0,-0.5134470880905403
29376332,192.168.0.21,192.168.0.12,1800,1762579920.0,1762579980.0,598,1,1,59.50126386,30.0,0.033333708,0.124581172,0.0,0.500605106,0,-0.49036347632279126
29376333,192.168.0.11,192.168.0.12,2700,1762579980.0,1762580040.0,888,1,1,59.80143595,45.0,0.022222486,0.062613532,0.0,0.208662033,0,-0.5734729005877898
29376333,192.168.0.12,192.168.0.11,900,1762579980.0,1762580040.0,299,1,1,59.79982805,15.0,0.066666616,0.094178625,0.0,0.200843096,0,-0.496461113900886
29376333,192.168.0.21,192.168.0.11,2880,1762579980.0,1762580040.0,952,1,1,59.50157356,48.0,0.020833581,0.099703897,0.0,0.500066519,0,-0.5191589559496379
29376333,192.168.0.21,192.168.0.12,1800,1762579980.0,1762580040.0,598,1,1,59.50160599,30.0,0.033333855,0.124578559,0.0,0.500564098,0,-0.5117805863863851
29376334,192.168.0.11,192.168.0.12,2700,1762580040.0,1762580100.0,894,1,1,59.80127764,45.0,0.022221896,0.062609713,0.0,0.207711935,0,-0.545672332151347
29376334,192.168.0.12,192.168.0.11,900,1762580040.0,1762580100.0,299,1,1,59.80038929,15.0,0.066667053,0.094171957,0.0,0.200765848,0,-0.4918872860710657
29376334,192.168.0.21,192.168.0.11,2880,1762580040.0,1762580100.0,946,1,1,59.49991202,48.0,0.020832967,0.099675466,0.0,0.499871016,0,-0.5836043796544638
29376334,192.168.0.21,192.168.0.12,1800,1762580040.0,1762580100.0,600,1,1,59.49932218,30.0,0.033332654,0.124555083,0.0,0.500375032,0,-0.5579407796412443
29376335,192.168.0.11,192.168.0.12,2700,1762580100.0,1762580160.0,893,1,1,59.80088806,45.0,0.02222228,0.062622652,0.0,0.203732014,0,-0.5437232939204548
29376335,192.168.0.12,192.168.0.11,900,1762580100.0,1762580160.0,300,1,1,59.80065584,15.0,0.066667243,0.094173929,0.0,0.201233864,0,-0.49408146217225357
29376335,192.168.0.21,192.168.0.11,2880,1762580100.0,1762580160.0,948,1,1,59.50049996,48.0,0.02083335,0.099675841,0.0,0.500172138,0,-0.551332806671016
29376335,192.168.0.21,192.168.0.12,1800,1762580100.0,1762580160.0,597,1,1,59.49997306,30.0,0.0333334,0.124562022,0.0,0.50052309,0,-0.5159323715249642
29376336,192.168.0.11,192.168.0.12,2700,1762580160.0,1762580220.0,892,1,1,59.80028772,45.0,0.022222024,0.062637267,0.0,0.200966835,0,-0.5728780396865594
29376336,192.168.0.12,192.168.0.11,900,1762580160.0,1762580220.0,300,1,1,59.80045509,15.0,0.066666293,0.094173308,0.0,0.200778723,0,-0.49185851345485215
29376336,192.168.0.21,192.168.0.11,2880,1762580160.0,1762580220.0,948,1,1,59.50162077,48.0,0.020833618,0.099687781,0.0,0.499848843,0,-0.5523509759527933
29376336,192.168.0.21,192.168.0.12,1800,1762580160.0,1762580220.0,598,1,1,59.50110102,30.0,0.033333786,0.12459123,0.0,0.500705004,0,-0.5025852569179182
29376337,192.168.0.11,192.168.0.12,2700,1762580220.0,1762580280.0,892,1,1,59.80074692,45.0,0.022222234,0.062626411,0.0,0.208296299,0,-0.5580225955799348
29376337,192.168.0.12,192.168.0.11,900,1762580220.0,1762580280.0,300,1,1,59.80038095,15.0,0.066666945,0.094172591,0.0,0.201047421,0,-0.4902707933300899
29376337,192.168.0.21,192.168.0.11,2880,1762580220.0,1762580280.0,948,1,1,59.50155973,48.0,0.020833242,0.099702761,0.0,0.500000954,0,-0.5377129223698952
29376337,192.168.0.21,192.168.0.12,1800,1762580220.0,1762580280.0,598,1,1,59.50129604,30.0,0.033333124,0.124608717,0.0,0.500554323,0,-0.5102342485283899
29376226,192.168.0.11,192.168.0.12,2700,1762573560.0,1762573620.0,895,1,1,59.80049706,45.0,0.022222176,0.062573263,0.0,0.203166246,0,-0.46942256005901517
29376226,192.168.0.12,192.168.0.11,900,1762573560.0,1762573620.0,299,1,1,59.80047798,15.0,0.066666647,0.094186603,0.0,0.201724052,0,-0.4747294412337802
29376226,192.168.0.21,192.168.0.11,2880,1762573560.0,1762573620.0,953,1,1,59.50083685,48.0,0.020832993,0.099742896,0.0,0.500602961,0,-0.4869544727068355
29376226,192.168.0.21,192.168.0.12,1800,1762573560.0,1762573620.0,596,1,1,59.50036287,30.0,0.033332759,0.124556219,0.0,0.500948668,0,-0.48832839477914247
29376227,192.168.0.11,192.168.0.12,2700,1762573620.0,1762573680.0,891,1,1,59.80157375,45.0,0.022222303,0.062571822,0.0,0.203271866,0,-0.49730889888108126
29376227,192.168.0.12,192.168.0.11,900,1762573620.0,1762573680.0,300,1,1,59.79991984,15.0,0.066666491,0.094180284,0.0,0.201109171,0,-0.44671435311702395
29376227,192.168.0.21,192.168.0.11,2880,1762573620.0,1762573680.0,954,1,1,59.50103593,48.0,0.020833464,0.09973555,0.0,0.500349045,0,-0.460573009033613
29376227,192.168.0.21,192.168.0.12,1800,1762573620.0,1762573680.0,595,1,1,59.50099683,30.0,0.033333676,0.124580209,0.0,0.500747681,0,-0.45926612591495763
29376228,192.168.0.11,192.168.0.12,2700,1762573680.0,1762573740.0,893,1,1,59.80086374,45.0,0.022222096,0.06256935,0.0,0.203416109,0,-0.472591436964947
29376228,192.168.0.12,192.168.0.11,902,1762573680.0,1762573740.0,300,1,1,59.99966598,15.03333333,0.066740008,0.094197098,0.0,0.201379061,0,-0.6009755560148694
29376228,192.168.0.21,192.168.0.11,2880,1762573680.0,1762573740.0,953,1,1,59.50112486,48.0,0.020833406,0.099749928,0.0,0.500401735,0,-0.4697910795962526
29376228,192.168.0.21,192.168.0.12,1800,1762573680.0,1762573740.0,599,1,1,59.50094914,30.0,0.033333361,0.124565881,0.0,0.500607252,0,-0.44923163135906896
29376229,192.168.0.11,192.168.0.12,2700,1762573740.0,1762573800.0,898,1,1,59.80098486,45.0,0.022222197,0.062571465,0.0,0.208686113,0,-0.485999109136005
29376229,192.168.0.12,192.168.0.11,898,1762573740.0,1762573800.0,300,1,1,59.80076933,14.96666667,0.066593511,0.094149952,0.0,0.200908184,0,-0.5808724879448102
29376229,192.168.0.21,192.168.0.11,2880,1762573740.0,1762573800.0,951,1,1,59.50137496,48.0,0.020833219,0.0997567,0.0,0.500192881,0,-0.4780566728902228
29376229,192.168.0.21,192.168.0.12,1800,1762573740.0,1762573800.0,599,1,1,59.50131392,30.0,0.033333223,0.124580511,0.0,0.500571251,0,-0.45564732743694014
29376298,192.168.0.11,192.168.0.12,2700,1762577880.0,1762577940.0,892,1,1,59.80078578,45.0,0.022222061,0.062571672,0.0,0.201681376,0,-0.4742762396500425
29376298,192.168.0.21,192.168.0.11,2880,1762577880.0,1762577940.0,959,1,1,59.50066805,48.0,0.020833285,0.099738249,0.0,0.499886036,0,-0.5061430624863605
29376298,192.168.0.21,192.168.0.12,1800,1762577880.0,1762577940.0,595,1,1,59.50054216,30.0,0.033333335,0.124573348,0.0,0.500284195,0,-0.49411396825136705
29376299,192.168.0.11,192.168.0.12,2700,1762577940.0,1762578000.0,893,1,1,59.80054402,45.0,0.022222253,0.062570837,0.0,0.200929165,0,-0.48246183814819
29376299,192.168.0.12,192.168.0.11,900,1762577940.0,1762578000.0,299,1,1,59.80058098,15.0,0.066666498,0.094174726,0.0,0.201129198,0,-0.45045514275825027
29376299,192.168.0.21,192.168.0.11,2880,1762577940.0,1762578000.0,953,1,1,59.50174117,48.0,0.020833827,0.099741256,0.0,0.500822067,0,-0.5348720151221523
29376299,192.168.0.21,192.168.0.12,1800,1762577940.0,1762578000.0,596,1,1,59.50169706,30.0,0.033334116,0.124553512,0.0,0.501067877,0,-0.511367644999066
29376300,192.168.0.11,192.168.0.12,2700,1762578000.0,1762578060.0,892,1,1,59.80071402,45.0,0.022222285,0.062571805,0.0,0.203624964,0,-0.4720717083818532
29376300,192.168.0.12,192.168.0.11,900,1762578000.0,1762578060.0,299,1,1,59.80018187,15.0,0.06666605,0.094185209,0.0,0.201209068,0,-0.47289007676403777
29376300,192.168.0.21,192.168.0.11,2880,1762578000.0,1762578060.0,955,1,1,59.50113487,48.0,0.020833122,0.09973277,0.0,0.500281334,0,-0.46762467631831944
29376300,192.168.0.21,192.168.0.12,1800,1762578000.0,1762578060.0,597,1,1,59.5006361,30.0,0.033332997,0.124570261,0.0,0.500427008,0,-0.46569643073324607
29376301,192.168.0.11,192.168.0.12,2700,1762578060.0,1762578120.0,892,1,1,59.80101204,45.0,0.022222314,0.062595494,0.0,0.203366756,0,-0.4778417609628682
29376301,192.168.0.12,192.168.0.11,900,1762578060.0,1762578120.0,297,1,1,59.80055404,15.0,0.066667367,0.094192995,0.0,0.202178717,0,-0.5365870138883375
29376301,192.168.0.21,192.168.0.11,2880,1762578060.0,1762578120.0,953,1,1,59.50221181,48.0,0.02083352,0.09973163,0.0,0.500277996,0,-0.4858061230695726
