time_window,src,dst,value_mean_mean,value_mean_std,value_mean_min,value_mean_max,value_std_mean,value_std_max,value_range_mean,value_range_max,value_changes_sum,value_change_rate_mean,read_count_sum,read_rate_mean,inter_read_mean_mean,inter_read_std_mean,outlier_count_sum,max_z_score_max,unique_values_mean,entropy_mean,registers_accessed,value_mean_mean_rolling_mean,value_mean_mean_rolling_std,value_mean_mean_deviation,read_count_sum_rolling_mean,read_count_sum_rolling_std,read_count_sum_deviation,value_change_rate_mean_rolling_mean,value_change_rate_mean_rolling_std,value_change_rate_mean_deviation,anomaly,anomaly_score
5875240,192.168.0.21,192.168.0.11,18702.63645833333,16702.641543157333,0.7583333333333333,44306.333333333336,3246.955770814404,17004.34293699374,10679.625,65436,575,0.1197916666666666,4800,2.0,0.500000767596377,0.000451848478001,0,2.6038250048700373,56.375,0.4540688493163589,8,18525.399586768748,252.35719769422764,0.014419051032757,4709.333333333333,157.03927321957826,0.0291532690246516,0.1202929917550058,0.0016436963520941,-0.0006710917773026,0,-0.5011242590444694
5875241,192.168.0.21,192.168.0.11,18527.61770833333,16421.171042017028,0.7533333333333333,42972.855,3160.869610213978,16276.122201883396,10675.5,65403,574,0.1195833333333333,4800,2.0,0.5000014952904792,0.0005455124830136,0,2.636368446066245,56.5,0.4547818735143253,8,18525.95411715989,206.05177383659623,0.000119727611088,4732.0,136.00000000000006,0.0192484608307976,0.1201155771495877,0.0013881866712085,-0.0006334578783366,0,-0.48926678012038216
5875242,192.168.0.21,192.168.0.11,18342.893333333333,16107.28709914018,0.7516666666666667,41478.395,3174.3240859629977,16393.508508928415,10683.875,65470,573,0.119375,4800,2.0,0.5000008895421069,0.0004880546723731,0,2.52632894141712,52.375,0.4584364681906495,8,18489.34196039458,196.32944313307857,-0.0098807814100973,4745.6,121.6420979759886,0.0143672089583773,0.1199674617196702,0.0012469914107519,-0.0006611613700367,0,-0.49573686215661616
5875243,192.168.0.21,192.168.0.11,18528.527916666662,15973.148850843374,0.7583333333333333,41646.79833333333,3216.143257181776,16469.610197097274,10671.25,65369,590,0.1229166666666666,4800,2.0,0.500001109253385,0.0005301238131302,0,2.526884233006395,55.625,0.4644679225144076,8,18467.629125,181.334774763738,0.0021192661745261,4800.0,0.0,0.0114608351240887,0.120125,0.001590717430735,0.0026332952052625,0,-0.48226680809130495
5875244,192.168.0.21,192.168.0.11,18848.028541666667,16483.645524332558,0.7566666666666667,44102.805,3249.684101556491,16729.57310663689,10671.25,65369,592,0.1233333333333333,4800,2.0,0.5000001328417375,0.0005225855115227,0,2.6344249620978784,55.125,0.4618088609023701,8,18589.940791666664,192.35238144250133,0.0205970575342671,4800.0,0.0,0.0,0.121,0.0019510057947405,0.0028642636610497,0,-0.48197713829045036
5875245,192.168.0.21,192.168.0.11,18181.40333333333,15645.129794217366,0.7566666666666667,39569.80333333334,3706.266901695551,20506.78889062487,10675.5,65403,583,0.1214583333333333,4800,2.0,0.5000004873351382,0.0004790744393287,0,1.9232559296224507,55.875,0.4607936208619461,8,18485.694166666664,248.9294589050132,-0.0219750825367836,4800.0,0.0,0.0,0.1213333333333333,0.0018316753866944,0.0004088611358905,0,-0.5003928361435869
5875246,192.168.0.21,192.168.0.11,18760.841666666667,16832.094209077877,0.7533333333333333,44855.31333333333,3253.054702105828,17019.796394742472,10675.5,65403,573,0.119375,4800,2.0,0.4999996938669622,0.000557142223343,0,2.631777272290883,54.125,0.4543485374146357,8,18532.338958333334,278.80700426334784,0.0148835425911962,4800.0,0.0,0.0,0.1212916666666666,0.0018830844230794,-0.0017464328180737,0,-0.4970998048023897
5875247,192.168.0.21,192.168.0.11,18591.429375,16551.716894936373,0.7466666666666667,43550.02166666667,3143.4051302045773,16113.855907919657,10683.875,65470,570,0.11875,4800,2.0,0.5000016681837518,0.0005199498650753,0,2.6987346735919915,52.25,0.4568116350702851,8,18582.046166666663,257.9638454386306,0.0031883308668509,4800.0,0.0,0.0,0.1211666666666666,0.0020550158826096,-0.0022667310765114,0,-0.49378590340966805
5875248,192.168.0.21,192.168.0.11,18425.50729166667,16238.94294497492,0.755,42122.636666666665,3127.517682996965,16028.8974156466,10683.875,65470,576,0.12,4800,2.0,0.5000015824087872,0.0005373709210343,0,2.6239881367626814,56.375,0.4541006241857939,8,18561.442041666665,267.2540685761709,-0.0084237467633689,4800.0,0.0,0.0,0.1205833333333333,0.0018364084059199,-0.0010405827263267,0,-0.46567564584913834
5875249,192.168.0.21,192.168.0.11,18494.78625,16027.85902897672,0.7566666666666667,41710.2,3169.753205206548,16128.392328024102,10667.125,65336,591,0.123125,4800,2.0,0.4999999043738504,0.000442889862443,0,2.573920521842358,57.625,0.4636105613075948,8,18490.793583333336,213.92410917083532,-0.003590895611528,4800.0,0.0,0.0,0.1205416666666666,0.0017591526527153,0.0022681639027292,0,-0.4742998902454064
5875250,192.168.0.21,192.168.0.11,18912.002291666668,16573.349372144698,0.7583333333333333,44547.926666666666,3178.1467541530174,16152.820874838617,10675.5,65403,596,0.1241666666666666,4800,2.0,0.5000003561352648,0.0004692251990417,0,2.749855706820038,57.125,0.4595937289646503,8,18636.913375,198.7420309945566,0.0227781424465481,4800.0,0.0,0.0,0.1210833333333333,0.0024089315865937,0.003235042576135,0,-0.495327248770635
5875251,192.168.0.21,192.168.0.11,18104.906666666662,15467.060936217364,0.7583333333333333,38774.495,3757.153050071683,20860.18410696899,10663.0,65303,584,0.1216666666666666,4800,2.0,0.5000000762223004,0.0004536898235593,0,1.85734194863596,56.375,0.4602512783130699,8,18505.726375,291.3830601315965,-0.0285443277704543,4800.0,0.0,0.0,0.1215416666666666,0.0022126530078919,0.0005203300379097,0,-0.5666004779084329
5875252,192.168.0.21,192.168.0.11,18763.28083333333,16842.305072465493,0.7516666666666667,44891.495,3332.5872062803,17662.31649708804,10683.75,65469,573,0.119375,4800,2.0,0.500002412097482,0.0004803469446367,0,2.5399553339934937,55.125,0.4539677322465231,8,18540.096666666668,313.3285260627948,0.013916802632434,4800.0,0.0,0.0,0.1216666666666666,0.0020252314682524,-0.0019318646208715,0,-0.49647990903919165
5875253,192.168.0.21,192.168.0.11,18587.01104166667,16528.555038940965,0.75,43464.67166666667,3199.743853203752,16593.307661841583,10675.5,65403,572,0.1191666666666666,4800,2.0,0.499998267733792,0.0004546512188571,0,2.617601779537458,56.625,0.4545119581223237,8,18572.397416666667,306.8194104211274,0.0025302912682799,4800.0,0.0,0.0,0.1214999999999999,0.002221462543761,-0.0022288261515601,0,-0.4718317691688741
5875254,192.168.0.21,192.168.0.11,18407.935833333333,16214.747111582354,0.755,41998.73166666667,3173.3177929679705,16385.460123932964,10675.5,65403,574,0.1195833333333333,4800,2.0,0.5000005293768117,0.000485946211695,0,2.561339830964214,59.25,0.454793682940973,8,18555.02733333333,314.6697167947621,-0.0088546849907898,4800.0,0.0,0.0,0.1207916666666666,0.002136813567493,-0.0017090206568583,0,-0.4578236264610757
5875255,192.168.0.21,192.168.0.11,18394.295416666668,15941.11851643714,0.76,41139.60333333333,3218.899788838285,16577.780993626846,10662.875,65302,585,0.121875,4800,2.0,0.5000019718788701,0.0005444821506472,0,2.4757597742807658,56.0,0.463013552452177,8,18451.48595833333,245.39135536148063,-0.0086619788696869,4800.0,0.0,0.0,0.1203333333333333,0.0013225475206753,0.0009665786832224,0,-0.5065323455741667
5875256,192.168.0.21,192.168.0.11,18723.553541666668,16278.876643493448,0.7533333333333333,43140.34166666667,3198.53038577955,16311.581574500897,10683.875,65470,589,0.1227083333333333,4800,2.0,0.4999998416347376,0.0005045141094698,0,2.640905265211466,54.25,0.4631953671884602,8,18575.215333333334,171.92036124598684,0.0147442238377894,4800.0,0.0,0.0,0.1205416666666666,0.0016311315942552,0.002119904790241,0,-0.4675789851162346
5875257,192.168.0.21,192.168.0.11,18529.634375,15997.134209971697,0.76,41722.315,3576.529748799268,19359.40354424971,10683.875,65470,596,0.1241666666666666,4800,2.0,0.500001647536066,0.000457603212402,0,2.151890418660243,57.25,0.4625220295078855,8,18528.48604166667,136.03060355834748,-0.0024537268499219,4800.0,0.0,0.0,0.1214999999999999,0.0021112710100263,0.003235042576135,0,-0.5064712303290796
5875258,192.168.0.21,192.168.0.11,18493.407291666663,16384.267280311877,0.7466666666666667,42765.845,3511.470421524644,19058.37823848018,10679.625,65436,570,0.11875,4800,2.0,0.5000002813558149,0.000504390000071,0,2.2388497312751308,55.75,0.4578202531789503,8,18509.765291666667,132.3539866150074,-0.0018931313000869,4800.0,0.0,0.0,0.1214166666666666,0.0022312101225817,-0.002452073116362,0,-0.5070980915731683
5875259,192.168.0.21,192.168.0.11,18669.041666666668,16660.226056835134,0.755,44087.57833333333,3178.153435301324,16440.176891805753,10683.75,65469,576,0.12,4800,2.0,0.500001518425838,0.0004747223570298,0,2.679872523306789,55.875,0.4535245841566138,8,18561.986458333333,133.63643300021695,0.0086045267437811,4800.0,0.0,0.0,0.1215,0.0021519935847694,-0.0012632830497139,0,-0.45848994735524534
5875260,192.168.0.21,192.168.0.11,18499.209375,16363.350615030597,0.7566666666666667,42712.25166666666,3117.8798881189905,15967.914969974338,10683.875,65470,574,0.1195833333333333,4800,2.0,0.499997985930196,0.0004799059029299,0,2.670934291934313,55.875,0.4531714576249427,8,18582.96925,106.12972475471013,-0.0033818417889946,4800.0,0.0,0.0,0.1210416666666666,0.0022916666666666,-0.0017090206568583,0,-0.462752391129594
5875261,192.168.0.21,192.168.0.11,18369.279583333333,16029.769513980971,0.76,41322.81,3164.8288521850263,16272.430232059172,10675.5,65403,574,0.1195833333333333,4800,2.0,0.4999995404770457,0.0004719024740366,0,2.5314479404749526,55.875,0.4595650772235143,8,18512.114458333333,107.06469652982796,-0.0114986020366272,4800.0,0.0,0.0,0.1204166666666666,0.0021449229460389,-0.0013008734435978,0,-0.454907317235109
5875262,192.168.0.21,192.168.0.11,18626.446458333336,16113.89759417466,0.7566666666666667,42363.48166666667,3173.188093882518,16108.845215688096,10675.5,65403,588,0.1225,4800,2.0,0.5000017990353509,0.0004597800585799,0,2.6279650153203367,57.5,0.46218776329292,8,18531.476875,119.10262362792788,0.0061757301969543,4800.0,0.0,0.0,0.1200833333333333,0.0014252192813739,0.0018594272963927,0,-0.463692015895399
5875263,192.168.0.21,192.168.0.11,18873.79125,16560.65396547642,0.7516666666666667,44408.91166666667,3304.437366301772,17108.82260142986,10683.875,65470,594,0.12375,4800,2.0,0.4999994721655456,0.0004716327789902,0,2.5919908515720125,55.5,0.4637738435189712,8,18607.553666666667,189.42886978047164,0.0184710536702071,4800.0,0.0,0.0,0.1210833333333333,0.0019229967932023,0.003273565954914,0,-0.47774739639654074
5875264,192.168.0.21,192.168.0.11,18230.617291666666,15831.285664673904,0.7533333333333333,40296.85166666667,3660.450067286379,20202.246323936288,10683.875,65470,576,0.12,4800,2.0,0.4999996883940816,0.000472907721841,0,1.991553365875196,51.625,0.4596636082062352,8,18519.868791666664,246.6729904957841,-0.0202560812490872,4800.0,0.0,0.0,0.1210833333333333,0.0019229967932023,-0.000966327213261,0,-0.49697494748403226
5875265,192.168.0.21,192.168.0.11,18728.84708333333,16748.660447216294,0.76,44516.01666666667,3204.354159174576,16663.531054063005,10667.125,65336,576,0.12,4800,2.0,0.499999228075072,0.0004258535989312,0,2.6696632616260616,56.875,0.4517299595156555,8,18565.796333333332,262.72070551906046,0.0112833957206531,4800.0,0.0,0.0,0.1211666666666666,0.0018493617517643,-0.000966327213261,0,-0.48517650911761456
5875266,192.168.0.21,192.168.0.11,18616.212708333333,16581.40256264003,0.7566666666666667,43698.278333333335,3085.0309896969825,15740.58957898964,10675.375,65402,578,0.1204166666666666,4800,2.0,0.5000008931243559,0.0004551201518652,0,2.769990165346909,52.75,0.4479658178523066,8,18615.18295833333,238.65061314967352,0.0027154051832562,4800.0,0.0,0.0,0.1213333333333333,0.0017027347284752,-0.0006689460383529,0,-0.47435849722641654
5875267,192.168.0.21,192.168.0.11,18572.450785241843,16097.096974692322,0.7528604118993135,42157.07780320366,3551.301989132966,19113.280593997588,10675.375,65402,429,0.1227103643563942,3498,1.4575,0.4999993019253488,0.0004617146820732,0,2.2005682171699927,44.125,0.4603595458889772,8,18604.383823715038,239.234469856044,-0.0022954315171447,4539.6,582.2721013409454,-0.2711935013538846,0.1213754062046121,0.0017409390366333,0.0012280300443468,1,-0.6364368568063881
5875238,192.168.0.21,192.168.0.12,13786.572791519437,10755.45881621116,2102.473498233216,30000.0,4916.228966787664,14199.661147742552,18760.0,65000,615,0.2173144876325088,2830,1.8866666666666667,0.4999948396935927,0.0005599174829678,20,3.779462108984008,36.2,0.8014355727567158,5,13786.572791519437,0.0,0.0,2830.0,0.0,0.0,0.2173144876325088,0.0,0.0,0,-0.5398866980778261
5875239,192.168.0.21,192.168.0.12,13898.505666666668,10707.868238016716,2133.333333333333,30000.0,4968.651034212123,14427.613806734178,18733.2,65000,653,0.2176666666666666,3000,2.0,0.4999997135792829,0.0004899623161674,15,3.6911523076291366,35.8,0.8104682625903747,5,13842.53922909305,79.14849505431631,0.0081183886997196,2915.0,120.20815280171308,0.0600494524902861,0.2174905771495877,0.0002490281832447,0.0002893081761006,0,-0.49086967288083205
5875240,192.168.0.21,192.168.0.12,13888.080666666669,10694.336035412078,2166.6666666666665,30000.0,4979.779177324492,14427.014054622205,18760.0,65000,654,0.218,3000,2.0,0.500000801707349,0.0004617702642267,21,3.703807301634702,35.4,0.7952076740727266,5,13857.719708284256,61.83512739620929,0.0032897250349035,2943.333333333333,98.14954576223634,0.0291495198902606,0.2176603847663918,0.000342799355599,0.0004184203639628,0,-0.4776564606518618
5875241,192.168.0.21,192.168.0.12,13711.96,10747.048945210754,2250.0,30000.0,5146.484553430057,15208.272148356922,18733.2,65000,657,0.219,3000,2.0,0.5000015338394598,0.0005705897991146,20,3.563991105259028,36.8,0.7844809790224792,5,13821.279781213192,88.65962136084306,-0.0105175450079364,2957.5,84.99999999999996,0.0192460092833691,0.2179952885747939,0.0007259360685773,0.0011001550599555,0,-0.47797403888120976
5875242,192.168.0.21,192.168.0.12,13820.762,10721.154174517573,2216.6666666666665,30000.0,5108.864713362524,15046.22813228913,18733.2,65000,657,0.219,3000,2.0,0.5000009706302955,0.0005317242034723,17,3.563129987910602,36.6,0.8014606114182034,5,13821.176224970552,76.78183355692276,-3.745989962502816e-05,2966.0,76.02631123499282,0.0143653878654723,0.218196230859835,0.0007727395365413,0.0008248894183997,0,-0.4612741193779152
5875243,192.168.0.21,192.168.0.12,14003.569666666666,10687.90396291218,2150.0,30000.0,4990.301920770625,14532.057772469803,18733.2,65000,652,0.2173333333333333,3000,2.0,0.5000010204633607,0.000568227801556,20,3.6247282264570098,35.6,0.8137031628077118,5,13864.5756,107.51074488146116,0.0131957109161007,3000.0,0.0,0.0114593865857768,0.2182,0.0007673909622147,-0.000708340335196,0,-0.44951210657800167
5875244,192.168.0.21,192.168.0.12,13777.168333333331,10744.694415839356,2133.333333333333,30000.0,5090.70940682804,15059.912557066487,18733.2,65000,654,0.218,3000,2.0,0.500000245105444,0.0005451973610436,20,3.5741013187027364,36.8,0.7822448375168073,5,13840.308133333334,111.55544833166044,-0.0063039046620371,3000.0,0.0,0.0,0.2182666666666667,0.0007226494462892,-0.0001641766540797,0,-0.4299123847146344
5875245,192.168.0.21,192.168.0.12,13898.299666666668,10721.003460184049,2100.0,30000.0,5124.469002974815,15229.14850045428,18733.2,65000,653,0.2176666666666666,3000,2.0,0.5000007475755848,0.0004956060039489,21,3.4910378166091416,35.6,0.8010843543751299,5,13842.351933333332,112.73685024757644,0.0041897436842458,3000.0,0.0,0.0,0.2182,0.0007673909622147,-0.0004925030097406,0,-0.4268612374388034
5875246,192.168.0.21,192.168.0.12,13875.371333333333,10700.059817896035,2183.333333333333,30000.0,5053.066248562403,14750.158500246702,18733.2,65000,656,0.2186666666666666,3000,2.0,0.4999998367290465,0.0005850985217701,19,3.623673602929919,36.2,0.8083644368671037,5,13875.0342,86.0028507384766,0.0023852171178637,3000.0,0.0,0.0,0.2181333333333333,0.0006912147117775,0.0003830788595194,0,-0.43866193982511026
5875247,192.168.0.21,192.168.0.12,14170.668,10642.781736194516,2233.333333333333,30000.0,5026.333527256811,14602.778443789388,18733.2,65000,653,0.2176666666666666,3000,2.0,0.5000017462270288,0.0005383511844107,22,3.55432633565157,36.0,0.8182101181045937,5,13945.015399999998,149.6270292953278,0.0213053525048244,3000.0,0.0,0.0,0.2178666666666666,0.0005055250296034,-0.0003830998248686,0,-0.45974504987859116
5875248,192.168.0.21,192.168.0.12,13916.483000000002,10720.901276912336,2116.6666666666665,30000.0,4973.876456720869,14451.653541001995,18733.2,65000,653,0.2176666666666666,3000,2.0,0.5000014580549899,0.0005655532838323,19,3.668351618905655,36.2,0.8044520450403173,5,13927.598066666667,146.13492890617044,-0.0020459177178304,3000.0,0.0,0.0,0.2179333333333333,0.0004346134936801,-0.0001642215896649,0,-0.43349225533650804
5875249,192.168.0.21,192.168.0.12,13757.494333333332,10766.978743482548,2083.333333333333,30000.0,4876.818919892647,14025.340822915265,18733.2,65000,652,0.2173333333333333,3000,2.0,0.499999940853087,0.0004724593202612,24,3.8362789664443935,35.0,0.7895986908709866,5,13923.663266666666,151.36911173819928,-0.0122125523702504,3000.0,0.0,0.0,0.2178,0.0005055250296034,-0.0004926378017406,0,-0.4812103731458889
5875250,192.168.0.21,192.168.0.12,13841.520333333334,10735.820779578704,2100.0,30000.0,5137.804877361164,15323.99588140552,18733.2,65000,660,0.22,3000,2.0,0.5000003809920933,0.0004971498382183,22,3.48766734278255,36.4,0.8038298700143278,5,13912.3074,155.81222890592915,-0.005899096571331,3000.0,0.0,0.0,0.2182666666666666,0.0010903618155864,0.0018065363770734,0,-0.4771261263119389
5875251,192.168.0.21,192.168.0.12,13826.726666666666,10730.688083245692,2133.333333333333,30000.0,5109.373129748839,15125.8120579565,18760.0,65000,655,0.2183333333333333,3000,2.0,0.4999998809101187,0.0004733241269931,21,3.541824605814204,36.2,0.803372602937019,5,13902.578466666668,160.15331005366323,-0.0061509985277356,3000.0,0.0,0.0,0.2182,0.001069787102392,5.47225566378401e-05,0,-0.4348679966877008
5875252,192.168.0.21,192.168.0.12,13955.227333333334,10678.663827686289,2200.0,30000.0,5092.086572175834,14938.14219580943,18733.2,65000,654,0.218,3000,2.0,0.5000028499577798,0.0005133195450683,22,3.550718197384822,36.6,0.8103110085073537,5,13859.490333333331,77.80311689165109,0.0037867133841039,3000.0,0.0,0.0,0.2182666666666666,0.0010381607668265,-0.0001641766540797,0,-0.4444022337409324
5875253,192.168.0.21,192.168.0.12,13812.138333333332,10737.275882616828,2183.333333333333,30000.0,5148.051876386176,15273.801324830698,18733.2,65000,654,0.218,3000,2.0,0.499998211980065,0.0004823820395879,18,3.5060270104100986,35.6,0.7961532282259327,5,13838.6214,72.50825116855695,-0.0034163293549667,3000.0,0.0,0.0,0.2183333333333333,0.001,-0.0002188902265513,0,-0.44213798610089833
5875254,192.168.0.21,192.168.0.12,14151.055333333334,10657.632780579685,2183.333333333333,30000.0,4919.055473391678,14135.167198702988,18760.0,65000,654,0.218,3000,2.0,0.5000005876480638,0.0005009291521576,22,3.675529686536594,36.2,0.8099667629614637,5,13917.333599999998,142.37722391422903,0.0225753237247757,3000.0,0.0,0.0,0.2184666666666666,0.0008692269873603,-0.0002735978112175,0,-0.4786498987804281
5875255,192.168.0.21,192.168.0.12,13856.120666666666,10732.42739297758,2100.0,30000.0,4992.659109563682,14599.84372031427,18733.2,65000,653,0.2176666666666666,3000,2.0,0.5000018998657125,0.0005609994442406,13,3.65533501718852,36.4,0.8039224730599109,5,13920.253666666666,140.5718974546489,-0.0043980073399973,3000.0,0.0,0.0,0.218,0.0002357022603954,-0.0006565628932538,0,-0.44678181377550047
5875256,192.168.0.21,192.168.0.12,14061.674333333334,10672.750318819444,2150.0,30000.0,4921.871196085149,14181.212272261258,18733.2,65000,652,0.2173333333333333,3000,2.0,0.4999994959377486,0.0005251048880749,22,3.696628961604588,36.6,0.8109890635715431,5,13967.2432,140.7606633909345,0.0101586157434433,3000.0,0.0,0.0,0.2178,0.0002981423969999,-0.0005473453749316,0,-0.45986910408735193
5875257,192.168.0.21,192.168.0.12,13696.968333333334,10758.53779292069,2166.6666666666665,30000.0,5209.11883388792,15570.327475188898,18733.2,65000,656,0.2186666666666667,3000,2.0,0.500001877496557,0.0004860997518463,21,3.489527976622383,35.8,0.7695881148669997,5,13915.5914,186.2920004433602,-0.0193492383255946,3000.0,0.0,0.0,0.2179333333333333,0.000494413232473,0.0007116658455137,0,-0.4611813779364408
5875258,192.168.0.21,192.168.0.12,13871.446,10704.69714317982,2250.0,30000.0,5132.9454348755735,15145.151833897942,18760.0,65000,655,0.2183333333333333,3000,2.0,0.5000002801318797,0.0005174428387361,23,3.522170917456028,36.4,0.7998045753881671,5,13927.452933333334,179.83439408945742,-0.0031721417070561,3000.0,0.0,0.0,0.218,0.0005270462766947,0.0003284252011603,0,-0.43989835577411646
5875259,192.168.0.21,192.168.0.12,13926.878,10707.958362097792,2166.6666666666665,30000.0,5057.697398620766,14840.897524820466,18760.0,65000,654,0.218,3000,2.0,0.5000017101657211,0.0005041438985505,20,3.571437188425913,36.6,0.8095802774748287,5,13882.617466666668,131.63665816991983,-4.1277616120409125e-05,3000.0,0.0,0.0,0.218,0.0005270462766947,0.0,0,-0.422987959703762
5875260,192.168.0.21,192.168.0.12,13701.828,10773.84096458578,2116.6666666666665,30000.0,5068.337874260443,14934.592275022293,18733.2,65000,651,0.217,3000,2.0,0.4999974257957955,0.0005054254987947,21,3.626711217305447,36.2,0.7647513642813264,5,13851.758933333334,155.34988296304945,-0.0130217839191209,3000.0,0.0,0.0,0.2178666666666666,0.0006912147117775,-0.0008210180623973,0,-0.44941046174875554
5875261,192.168.0.21,192.168.0.12,13713.056333333332,10772.02614830451,2116.6666666666665,30000.0,5185.583286949065,15569.78597598424,18733.2,65000,655,0.2183333333333333,3000,2.0,0.4999997375405491,0.0005006919586581,26,3.4735925987216976,36.6,0.7907692779333001,5,13782.035333333331,108.85928836269724,-0.0100126336325862,3000.0,0.0,0.0,0.2180666666666667,0.0006411794687223,0.0003831837092183,0,-0.45077028558212745
5875262,192.168.0.21,192.168.0.12,13988.502666666667,10687.017971717523,2116.6666666666665,30000.0,5004.377763868107,14585.03363816789,18760.0,65000,653,0.2176666666666666,3000,2.0,0.5000021171092192,0.0004854603664588,20,3.6219082273126086,36.8,0.8126195704722197,5,13840.3422,128.25296331244044,0.0149798160085976,3000.0,0.0,0.0,0.2178666666666666,0.0005577733510226,-0.0003283892507252,0,-0.44135851665187364
5875263,192.168.0.21,192.168.0.12,13743.028666666669,10748.774600250848,2183.333333333333,30000.0,5239.799618924328,15710.709211518391,18733.2,65000,653,0.2176666666666666,3000,2.0,0.4999992052979382,0.0004895919215233,23,3.437111968417031,35.2,0.7821133548685274,5,13814.658733333334,133.22871827141526,-0.0070306428326965,3000.0,0.0,0.0,0.2177333333333333,0.000494413232473,-0.0001642215896649,0,-0.45950248930495424
5875264,192.168.0.21,192.168.0.12,13638.562333333331,10798.336332886063,2150.0,30000.0,5101.601455856662,15075.514570829377,18733.2,65000,656,0.2186666666666666,3000,2.0,0.5000000597041516,0.0004958438174659,18,3.607556682341076,36.2,0.7782970567995715,5,13756.9956,134.8991836906749,-0.0127461457610508,3000.0,0.0,0.0,0.2178666666666667,0.0006497862896538,0.0007664513303405,0,-0.4392690376938023
5875265,192.168.0.21,192.168.0.12,13565.586,10826.661193686115,2133.333333333333,30000.0,5187.594818356686,15574.768517059894,18733.2,65000,654,0.2179999999999999,3000,2.0,0.4999989779445285,0.0004437952722442,21,3.515801851982904,35.6,0.7780656428092669,5,13729.747200000002,160.21310293733848,-0.013912608025547,3000.0,0.0,0.0,0.2180666666666667,0.0004346134936801,0.0001094810597766,0,-0.4731256361093574
5875266,192.168.0.21,192.168.0.12,14038.544666666665,10671.089933201032,2133.333333333333,30000.0,4937.967042341765,14269.269248744153,18733.2,65000,652,0.2173333333333333,3000,2.0,0.5000009750882055,0.0004877459706194,19,3.686873220057148,36.0,0.812594788611148,5,13794.844866666666,210.0962355527145,0.0224894874378477,3000.0,0.0,0.0,0.2178666666666666,0.0005055250296033,-0.0006020469596628,0,-0.460854386868824
5875267,192.168.0.21,192.168.0.12,13768.25995423341,10736.365220233369,2219.679633867277,30000.0,5072.666484402453,14855.105187434683,18733.2,65000,476,0.2178489702517162,2185,1.4566666666666668,0.4999985156802956,0.0004875636716771,13,3.626595964654305,33.2,0.7762988604545712,5,13750.796324180012,180.3217654402382,-0.0019270231501,2837.0,364.47908033246574,-0.2715761412862379,0.2179031273836766,0.0004939353363295,-1.453066697262242e-05,0,-0.5758002746648823
